HTTP Method,Endpoint,Route,Description,Authorization,Body Required,Response Example
POST,/auth/login,/auth/login,Login with email and password,Public,Yes,"{""accessToken"":""....."",""refreshToken"":""......"",""expiresIn"":3600}"
POST,/auth/register/gardener,/auth/register/gardener,Register a new gardener,Public,Yes,"{""gardenerId"":""guid"",""email"":""email"",""companyName"":""company""}"
POST,/auth/register/client,/auth/register/client,Register a new client,Public,Yes,"{""clientId"":""guid"",""email"":""email"",""name"":""name""}"
POST,/auth/logout,/auth/logout,Logout user,Gardener/Client,No,"{""message"":""Logged out successfully""}"
GET,/auth/profile,/auth/profile,Get current user profile,Gardener/Client,No,"{""userId"":""guid"",""email"":""email"",""name"":""name""}"
PUT,/auth/profile,/auth/profile,Update current user profile,Gardener/Client,Yes,"{""userId"":""guid"",""email"":""email"",""name"":""name""}"
DELETE,/auth/profile,/auth/profile,Delete current gardener profile,Gardener,No,"{""message"":""Account deleted""}"
GET,/api/gardener/clients,/api/gardener/clients,Get all clients (paginated),Gardener,No,"{""data"":[...],""total"":10,""page"":1,""pageSize"":20}"
GET,/api/gardener/clients/{id},/api/gardener/clients/{clientId:guid},Get specific client details,Gardener,No,"{""clientId"":""guid"",""fullName"":""name"",""email"":""email""}"
GET,/api/gardener/clients/total,/api/gardener/clients/total,Get total count of clients,Gardener,No,"{""total"":10}"
POST,/api/gardener/clients/invitations,/api/gardener/clients/invitations,Invite a client by email,Gardener,Yes,"{""id"":""guid"",""email"":""email"",""expiresAtUtc"":""2025-03-22T00:00:00Z""}"
GET,/api/gardener/clients/invitations/{id},/api/gardener/clients/invitations/{id:guid},Get invitation details,Gardener,No,"{""id"":""guid"",""email"":""email"",""status"":""Pending""}"
GET,/api/gardener/clients/invitations/validate-token,/api/gardener/clients/invitations/validate-token,Validate invitation token (public),Public,No,"{""email"":""email"",""expiresAtUtc"":""2025-03-22T00:00:00Z"",""message"":""Token is valid""}"
POST,/api/gardener/clients/invitations/accept,/api/gardener/clients/invitations/accept,Accept invitation and create client account,Public,Yes,"{""clientId"":""guid"",""email"":""email"",""message"":""Account created""}"
POST,/api/gardener/jobs,/api/gardener/jobs,Create a new job,Gardener,Yes,"{""jobId"":""guid"",""clientId"":""guid"",""name"":""job name"",""gardenerIds"":[],""createdAt"":""2025-03-22T00:00:00Z""}"
GET,/api/gardener/jobs,/api/gardener/jobs,Get all jobs (paginated),Gardener,No,"{""jobs"":[...],""total"":5}"
GET,/api/gardener/jobs/{jobId},/api/gardener/jobs/{jobId},Get specific job details,Gardener,No,"{""jobId"":""guid"",""clientId"":""guid"",""clientName"":""name"",""name"":""job name"",""tasks"":[...],""assignedGardeners"":[...],""createdAt"":""2025-03-22T00:00:00Z""}"
PUT,/api/gardener/jobs/{jobId},/api/gardener/jobs/{jobId},Update job details,Gardener,Yes,"{""jobId"":""guid"",""clientId"":""guid"",""clientName"":""name"",""name"":""job name"",""tasks"":[...],""assignedGardeners"":[...]}"
DELETE,/api/gardener/jobs/{jobId},/api/gardener/jobs/{jobId},Delete job and associated tasks,Gardener,No,204 No Content
GET,/api/gardener/jobs/{jobId}/tasks,/api/gardener/jobs/{jobId}/tasks,Get all tasks for a job,Gardener,No,"{""tasks"":[...],""total"":3}"
POST,/api/gardener/jobs/{jobId}/tasks,/api/gardener/jobs/{jobId}/tasks,Create a new task for a job,Gardener,Yes,"{""taskId"":""guid"",""jobId"":""guid"",""taskTypeId"":""guid"",""name"":""task name"",""createdAt"":""2025-03-22T00:00:00Z""}"
POST,/api/gardener/tasks,/api/gardener/tasks,Create a new task,Gardener,Yes,"{""taskId"":""guid"",""jobId"":""guid"",""taskTypeId"":""guid"",""name"":""task name"",""createdAt"":""2025-03-22T00:00:00Z""}"
GET,/api/gardener/tasks/{taskId},/api/gardener/tasks/{taskId},Get specific task details,Gardener,No,"{""taskId"":""guid"",""jobId"":""guid"",""taskTypeId"":""guid"",""name"":""task name"",""description"":""desc"",""estimatedTimeMinutes"":60}"
PUT,/api/gardener/tasks/{taskId},/api/gardener/tasks/{taskId},Update task details,Gardener,Yes,"{""taskId"":""guid"",""name"":""task name"",""actualTimeMinutes"":45,""finishedAt"":""2025-03-22T00:00:00Z""}"
DELETE,/api/gardener/tasks/{taskId},/api/gardener/tasks/{taskId},Delete task,Gardener,No,204 No Content
POST,/api/gardener/materials,/api/gardener/materials,Create a new material,Gardener,Yes,"{""materialId"":""guid"",""name"":""material name"",""amount"":10.5,""amountType"":""kg"",""pricePerAmount"":5.50,""createdAt"":""2025-03-22T00:00:00Z""}"
GET,/api/gardener/materials,/api/gardener/materials,Get all materials (paginated),Gardener,No,"{""materials"":[...],""total"":15}"
GET,/api/gardener/materials/{materialId},/api/gardener/materials/{materialId},Get specific material details,Gardener,No,"{""materialId"":""guid"",""name"":""material name"",""amount"":10.5,""amountType"":""kg"",""pricePerAmount"":5.50,""createdAt"":""2025-03-22T00:00:00Z""}"
PUT,/api/gardener/materials/{materialId},/api/gardener/materials/{materialId},Update material details,Gardener,Yes,"{""materialId"":""guid"",""name"":""material name"",""amount"":10.5,""amountType"":""kg"",""pricePerAmount"":5.50}"
DELETE,/api/gardener/materials/{materialId},/api/gardener/materials/{materialId},Delete material,Gardener,No,204 No Content
GET,/api/admin/clients,/api/admin/clients,Get all clients (Admin),Admin,No,"{""data"":[...],""total"":50,""page"":1,""pageSize"":20}"
GET,/api/admin/clients/{id},/api/admin/clients/{id:guid},Get specific client details (Admin),Admin,No,"{""clientId"":""guid"",""fullName"":""name"",""email"":""email"",""gardeners"":[...],""createdAt"":""2025-03-22T00:00:00Z""}"
GET,/api/admin/clients/total,/api/admin/clients/total,Get total count of clients (Admin),Admin,No,"{""total"":50}"
POST,/api/admin/clients,/api/admin/clients,Create a new client (Admin),Admin,Yes,"{""clientId"":""guid"",""fullName"":""name"",""email"":""email"",""createdAt"":""2025-03-22T00:00:00Z""}"
GET,/api/admin/gardeners,/api/admin/gardeners,Get all gardeners (Admin),Admin,No,"{""data"":[...],""total"":20,""page"":1,""pageSize"":20}"
GET,/api/admin/gardeners/{id},/api/admin/gardeners/{id:guid},Get specific gardener details (Admin),Admin,No,"{""gardenerId"":""guid"",""companyName"":""company"",""contactName"":""name"",""email"":""email"",""clientsCount"":5,""clients"":[...],""createdAt"":""2025-03-22T00:00:00Z""}"
GET,/api/admin/gardeners/total,/api/admin/gardeners/total,Get total count of gardeners (Admin),Admin,No,"{""total"":20}"
POST,/api/admin/gardeners,/api/admin/gardeners,Create a new gardener (Admin),Admin,Yes,"{""gardenerId"":""guid"",""companyName"":""company"",""contactName"":""name"",""email"":""email"",""createdAt"":""2025-03-22T00:00:00Z""}"
GET,/api/admin/relationships,/api/admin/relationships,Get all client-gardener relationships (Admin),Admin,No,"{""data"":[...],""total"":100,""page"":1,""pageSize"":50}"
GET,/api/admin/relationships/gardeners/{gardenerId},/api/admin/relationships/gardeners/{gardenerId:guid},Get relationships for a gardener (Admin),Admin,No,"{""gardener"":{...},""relationships"":{""data"":[...],""total"":10}}"
GET,/api/admin/relationships/clients/{clientId},/api/admin/relationships/clients/{clientId:guid},Get relationships for a client (Admin),Admin,No,"{""client"":{...},""relationships"":{""data"":[...],""total"":3}}"
POST,/api/admin/relationships,/api/admin/relationships,Create a client-gardener relationship (Admin),Admin,Yes,"{""clientId"":""guid"",""gardenerId"":""guid"",""message"":""Relationship created""}"
DELETE,/api/admin/relationships/{clientId}/{gardenerId},/api/admin/relationships/{clientId:guid}/{gardenerId:guid},Delete a client-gardener relationship (Admin),Admin,No,204 No Content
